,dataid,protein_k,rna_k,top_ratio,training_score,tune_param,scores,cv
2194,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.7], ""lambda_l1"": [0.02], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7767857142857143, ""auc"": 0.7767451136816912, ""fpr"": [0.0, 0.2318181818181818, 1.0], ""tpr"": [0.0, 0.7850877192982456, 1.0], ""mcc"": 0.5533798714202334, ""tnr"": 0.7681818181818182, ""ppv"": 0.7782608695652173, ""f_score"": 0.7816593886462883, ""ap"": 0.7203780511060259, ""brier"": 0.22321428571428573, ""sensitivity"": 0.7850877192982456}",1
2195,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.7], ""lambda_l1"": [0.02], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7790178571428571, ""auc"": 0.7789575482044228, ""fpr"": [0.0, 0.22727272727272727, 1.0], ""tpr"": [0.0, 0.7850877192982456, 1.0], ""mcc"": 0.5578650419718163, ""tnr"": 0.7727272727272727, ""ppv"": 0.7816593886462883, ""f_score"": 0.7833698030634574, ""ap"": 0.7230461867003755, ""brier"": 0.22098214285714285, ""sensitivity"": 0.7850877192982456}",1
2196,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7801339285714286, ""auc"": 0.7800866987219413, ""fpr"": [0.0, 0.21818181818181817, 1.0], ""tpr"": [0.0, 0.7785087719298246, 1.0], ""mcc"": 0.5602501703350048, ""tnr"": 0.7818181818181819, ""ppv"": 0.7871396895787139, ""f_score"": 0.782800441014333, ""ap"": 0.7255183673568623, ""brier"": 0.21986607142857142, ""sensitivity"": 0.7785087719298246}",1
2197,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7834821428571429, ""auc"": 0.7834240593407908, ""fpr"": [0.0, 0.22272727272727272, 1.0], ""tpr"": [0.0, 0.7894736842105263, 1.0], ""mcc"": 0.5667972628011005, ""tnr"": 0.7772727272727272, ""ppv"": 0.7860262008733624, ""f_score"": 0.7877461706783371, ""ap"": 0.7276898578323537, ""brier"": 0.21651785714285715, ""sensitivity"": 0.7894736842105263}",1
2198,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7745535714285714, ""auc"": 0.774481658692185, ""fpr"": [0.0, 0.22954545454545455, 1.0], ""tpr"": [0.0, 0.7785087719298246, 1.0], ""mcc"": 0.54896331738437, ""tnr"": 0.7704545454545455, ""ppv"": 0.7785087719298246, ""f_score"": 0.7785087719298246, ""ap"": 0.718799122257398, ""brier"": 0.22544642857142858, ""sensitivity"": 0.7785087719298246}",1
2199,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.78125, ""auc"": 0.7811926971219008, ""fpr"": [0.0, 0.21818181818181817, 1.0], ""tpr"": [0.0, 0.7807017543859649, 1.0], ""mcc"": 0.5624526612010713, ""tnr"": 0.7818181818181819, ""ppv"": 0.7876106194690266, ""f_score"": 0.7841409691629955, ""ap"": 0.7264961352496285, ""brier"": 0.21875, ""sensitivity"": 0.7807017543859649}",1
2200,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7801339285714286, ""auc"": 0.7801107038671553, ""fpr"": [0.0, 0.22954545454545455, 1.0], ""tpr"": [0.0, 0.7894736842105263, 1.0], ""mcc"": 0.5600747995162316, ""tnr"": 0.7704545454545455, ""ppv"": 0.7809110629067245, ""f_score"": 0.7851690294438385, ""ap"": 0.7236515910165869, ""brier"": 0.21986607142857142, ""sensitivity"": 0.7894736842105263}",1
2201,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7834821428571429, ""auc"": 0.7834130781499202, ""fpr"": [0.0, 0.22045454545454546, 1.0], ""tpr"": [0.0, 0.7872807017543859, 1.0], ""mcc"": 0.5668261562998405, ""tnr"": 0.7795454545454545, ""ppv"": 0.7872807017543859, ""f_score"": 0.7872807017543859, ""ap"": 0.7280698319263069, ""brier"": 0.21651785714285715, ""sensitivity"": 0.7872807017543859}",1
2202,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7857142857142857, ""auc"": 0.7856573387546839, ""fpr"": [0.0, 0.21363636363636362, 1.0], ""tpr"": [0.0, 0.7850877192982456, 1.0], ""mcc"": 0.5713830124988484, ""tnr"": 0.7863636363636364, ""ppv"": 0.7920353982300885, ""f_score"": 0.788546255506608, ""ap"": 0.7311922643999379, ""brier"": 0.21428571428571427, ""sensitivity"": 0.7850877192982456}",1
2203,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7834821428571429, ""auc"": 0.7835249042145594, ""fpr"": [0.0, 0.22954545454545455, 1.0], ""tpr"": [0.0, 0.7960526315789473, 1.0], ""mcc"": 0.566778427792169, ""tnr"": 0.7704545454545455, ""ppv"": 0.7823275862068966, ""f_score"": 0.7891304347826087, ""ap"": 0.7265685766139487, ""brier"": 0.21651785714285715, ""sensitivity"": 0.7960526315789473}",1
2204,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7868303571428571, ""auc"": 0.7867840245683833, ""fpr"": [0.0, 0.22045454545454546, 1.0], ""tpr"": [0.0, 0.793859649122807, 1.0], ""mcc"": 0.5734865706152761, ""tnr"": 0.7795454545454545, ""ppv"": 0.7886710239651417, ""f_score"": 0.791256830601093, ""ap"": 0.7310048166440066, ""brier"": 0.21316964285714285, ""sensitivity"": 0.793859649122807}",1
2205,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7756696428571429, ""auc"": 0.7757278646807872, ""fpr"": [0.0, 0.23863636363636365, 1.0], ""tpr"": [0.0, 0.7894736842105263, 1.0], ""mcc"": 0.5511464382328897, ""tnr"": 0.7613636363636364, ""ppv"": 0.7741935483870968, ""f_score"": 0.7817589576547231, ""ap"": 0.7183482900800388, ""brier"": 0.22433035714285715, ""sensitivity"": 0.7894736842105263}",1
2206,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7734375, ""auc"": 0.7733830882976125, ""fpr"": [0.0, 0.2340909090909091, 1.0], ""tpr"": [0.0, 0.7807017543859649, 1.0], ""mcc"": 0.5466885054283304, ""tnr"": 0.7659090909090909, ""ppv"": 0.775599128540305, ""f_score"": 0.7781420765027323, ""ap"": 0.7171187432087845, ""brier"": 0.2265625, ""sensitivity"": 0.7807017543859649}",1
2207,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7756696428571429, ""auc"": 0.7756797470059208, ""fpr"": [0.0, 0.23636363636363636, 1.0], ""tpr"": [0.0, 0.7872807017543859, 1.0], ""mcc"": 0.5511382353061094, ""tnr"": 0.7636363636363637, ""ppv"": 0.775377969762419, ""f_score"": 0.7812840043525571, ""ap"": 0.7186990407308769, ""brier"": 0.22433035714285715, ""sensitivity"": 0.7872807017543859}",1
2208,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7823660714285714, ""auc"": 0.7823006335265648, ""fpr"": [0.0, 0.22272727272727272, 1.0], ""tpr"": [0.0, 0.7872807017543859, 1.0], ""mcc"": 0.5645773475334421, ""tnr"": 0.7772727272727272, ""ppv"": 0.7855579868708972, ""f_score"": 0.7864184008762322, ""ap"": 0.7267135717439112, ""brier"": 0.21763392857142858, ""sensitivity"": 0.7872807017543859}",1
2209,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7712053571428571, ""auc"": 0.7711746079238039, ""fpr"": [0.0, 0.23863636363636365, 1.0], ""tpr"": [0.0, 0.7807017543859649, 1.0], ""mcc"": 0.5422072847271359, ""tnr"": 0.7613636363636364, ""ppv"": 0.7722342733188721, ""f_score"": 0.7764449291166848, ""ap"": 0.714491794834157, ""brier"": 0.22879464285714285, ""sensitivity"": 0.7807017543859649}",1
2210,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7879464285714286, ""auc"": 0.7879486105292557, ""fpr"": [0.0, 0.22272727272727272, 1.0], ""tpr"": [0.0, 0.7982456140350878, 1.0], ""mcc"": 0.5757077500150355, ""tnr"": 0.7772727272727272, ""ppv"": 0.7878787878787878, ""f_score"": 0.7930283224400871, ""ap"": 0.731599358244095, ""brier"": 0.21205357142857142, ""sensitivity"": 0.7982456140350878}",1
2211,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7845982142857143, ""auc"": 0.7845336775942938, ""fpr"": [0.0, 0.22045454545454546, 1.0], ""tpr"": [0.0, 0.7894736842105263, 1.0], ""mcc"": 0.5690432464615971, ""tnr"": 0.7795454545454545, ""ppv"": 0.787746170678337, ""f_score"": 0.7886089813800657, ""ap"": 0.7290477287310179, ""brier"": 0.21540178571428573, ""sensitivity"": 0.7894736842105263}",1
2212,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7767857142857143, ""auc"": 0.7767451136816912, ""fpr"": [0.0, 0.2318181818181818, 1.0], ""tpr"": [0.0, 0.7850877192982456, 1.0], ""mcc"": 0.5533798714202334, ""tnr"": 0.7681818181818182, ""ppv"": 0.7782608695652173, ""f_score"": 0.7816593886462883, ""ap"": 0.7203780511060259, ""brier"": 0.22321428571428573, ""sensitivity"": 0.7850877192982456}",1
2213,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7801339285714286, ""auc"": 0.7800835564329978, ""fpr"": [0.0, 0.22727272727272727, 1.0], ""tpr"": [0.0, 0.7872807017543859, 1.0], ""mcc"": 0.5600875380218032, ""tnr"": 0.7727272727272727, ""ppv"": 0.7821350762527233, ""f_score"": 0.7846994535519125, ""ap"": 0.7240187802703927, ""brier"": 0.21986607142857142, ""sensitivity"": 0.7872807017543859}",1
2214,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7868303571428571, ""auc"": 0.786812775824669, ""fpr"": [0.0, 0.22272727272727272, 1.0], ""tpr"": [0.0, 0.7960526315789473, 1.0], ""mcc"": 0.5734754356080534, ""tnr"": 0.7772727272727272, ""ppv"": 0.7874186550976139, ""f_score"": 0.7917121046892039, ""ap"": 0.730621335401954, ""brier"": 0.21316964285714285, ""sensitivity"": 0.7960526315789473}",1
2215,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7790178571428571, ""auc"": 0.7789575482044228, ""fpr"": [0.0, 0.22727272727272727, 1.0], ""tpr"": [0.0, 0.7850877192982456, 1.0], ""mcc"": 0.5578650419718163, ""tnr"": 0.7727272727272727, ""ppv"": 0.7816593886462883, ""f_score"": 0.7833698030634574, ""ap"": 0.7230461867003755, ""brier"": 0.22098214285714285, ""sensitivity"": 0.7850877192982456}",1
2216,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7790178571428571, ""auc"": 0.7789575482044228, ""fpr"": [0.0, 0.22727272727272727, 1.0], ""tpr"": [0.0, 0.7850877192982456, 1.0], ""mcc"": 0.5578650419718163, ""tnr"": 0.7727272727272727, ""ppv"": 0.7816593886462883, ""f_score"": 0.7833698030634574, ""ap"": 0.7230461867003755, ""brier"": 0.22098214285714285, ""sensitivity"": 0.7850877192982456}",1
2217,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7823660714285714, ""auc"": 0.7823447278529931, ""fpr"": [0.0, 0.22727272727272727, 1.0], ""tpr"": [0.0, 0.7916666666666666, 1.0], ""mcc"": 0.5645416782135055, ""tnr"": 0.7727272727272727, ""ppv"": 0.7830802603036876, ""f_score"": 0.787350054525627, ""ap"": 0.7259653251213717, ""brier"": 0.21763392857142858, ""sensitivity"": 0.7916666666666666}",1
2218,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.78125, ""auc"": 0.7812126047068209, ""fpr"": [0.0, 0.22727272727272727, 1.0], ""tpr"": [0.0, 0.7894736842105263, 1.0], ""mcc"": 0.5623130719966337, ""tnr"": 0.7727272727272727, ""ppv"": 0.782608695652174, ""f_score"": 0.7860262008733624, ""ap"": 0.7249918273945734, ""brier"": 0.21875, ""sensitivity"": 0.7894736842105263}",1
2219,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7767857142857143, ""auc"": 0.7768199233716475, ""fpr"": [0.0, 0.23636363636363636, 1.0], ""tpr"": [0.0, 0.7894736842105263, 1.0], ""mcc"": 0.5533748838916785, ""tnr"": 0.7636363636363637, ""ppv"": 0.7758620689655172, ""f_score"": 0.7826086956521741, ""ap"": 0.7196655431682655, ""brier"": 0.22321428571428573, ""sensitivity"": 0.7894736842105263}",1
2220,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7745535714285714, ""auc"": 0.7744832260250761, ""fpr"": [0.0, 0.22727272727272727, 1.0], ""tpr"": [0.0, 0.7763157894736842, 1.0], ""mcc"": 0.5490047557892468, ""tnr"": 0.7727272727272727, ""ppv"": 0.7797356828193832, ""f_score"": 0.778021978021978, ""ap"": 0.7191604079030174, ""brier"": 0.22544642857142858, ""sensitivity"": 0.7763157894736842}",1
2221,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7790178571428571, ""auc"": 0.7790549169859515, ""fpr"": [0.0, 0.2340909090909091, 1.0], ""tpr"": [0.0, 0.7916666666666666, 1.0], ""mcc"": 0.5578427318585087, ""tnr"": 0.7659090909090909, ""ppv"": 0.7780172413793104, ""f_score"": 0.7847826086956522, ""ap"": 0.7219571018062397, ""brier"": 0.22098214285714285, ""sensitivity"": 0.7916666666666666}",1
2222,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7756696428571429, ""auc"": 0.7756015013233777, ""fpr"": [0.0, 0.22954545454545455, 1.0], ""tpr"": [0.0, 0.7807017543859649, 1.0], ""mcc"": 0.5511796507489773, ""tnr"": 0.7704545454545455, ""ppv"": 0.7789934354485777, ""f_score"": 0.7798466593647316, ""ap"": 0.7197686845669974, ""brier"": 0.22433035714285715, ""sensitivity"": 0.7807017543859649}",1
2223,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7734375, ""auc"": 0.7733684572556487, ""fpr"": [0.0, 0.2318181818181818, 1.0], ""tpr"": [0.0, 0.7785087719298246, 1.0], ""mcc"": 0.5467137518208225, ""tnr"": 0.7681818181818182, ""ppv"": 0.7768052516411379, ""f_score"": 0.777656078860898, ""ap"": 0.7174729167694949, ""brier"": 0.2265625, ""sensitivity"": 0.7785087719298246}",1
2224,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7767857142857143, ""auc"": 0.7767242926362385, ""fpr"": [0.0, 0.22954545454545455, 1.0], ""tpr"": [0.0, 0.7828947368421053, 1.0], ""mcc"": 0.5533989315571741, ""tnr"": 0.7704545454545455, ""ppv"": 0.7794759825327511, ""f_score"": 0.7811816192560176, ""ap"": 0.7207387156482911, ""brier"": 0.22321428571428573, ""sensitivity"": 0.7828947368421053}",1
2225,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.78125, ""auc"": 0.7811802232854865, ""fpr"": [0.0, 0.22272727272727272, 1.0], ""tpr"": [0.0, 0.7850877192982456, 1.0], ""mcc"": 0.5623604465709728, ""tnr"": 0.7772727272727272, ""ppv"": 0.7850877192982456, ""f_score"": 0.7850877192982457, ""ap"": 0.7257377269929209, ""brier"": 0.21875, ""sensitivity"": 0.7850877192982456}",1
2226,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7779017857142857, ""auc"": 0.7779632263054163, ""fpr"": [0.0, 0.23636363636363636, 1.0], ""tpr"": [0.0, 0.7916666666666666, 1.0], ""mcc"": 0.5556146540187806, ""tnr"": 0.7636363636363637, ""ppv"": 0.7763440860215054, ""f_score"": 0.7839305103148752, ""ap"": 0.7206325204813108, ""brier"": 0.22209821428571427, ""sensitivity"": 0.7916666666666666}",1
2227,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7790178571428571, ""auc"": 0.7789483126357964, ""fpr"": [0.0, 0.22272727272727272, 1.0], ""tpr"": [0.0, 0.7807017543859649, 1.0], ""mcc"": 0.5579355521070966, ""tnr"": 0.7772727272727272, ""ppv"": 0.7841409691629956, ""f_score"": 0.7824175824175824, ""ap"": 0.7237873731686043, ""brier"": 0.22098214285714285, ""sensitivity"": 0.7807017543859649}",1
2228,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.78125, ""auc"": 0.7812456360843458, ""fpr"": [0.0, 0.22954545454545455, 1.0], ""tpr"": [0.0, 0.7916666666666666, 1.0], ""mcc"": 0.5623062117023673, ""tnr"": 0.7704545454545455, ""ppv"": 0.7813852813852814, ""f_score"": 0.7864923747276689, ""ap"": 0.7246234668109668, ""brier"": 0.21875, ""sensitivity"": 0.7916666666666666}",1
2229,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7779017857142857, ""auc"": 0.7778301064015349, ""fpr"": [0.0, 0.225, 1.0], ""tpr"": [0.0, 0.7807017543859649, 1.0], ""mcc"": 0.5556809832063219, ""tnr"": 0.775, ""ppv"": 0.7824175824175824, ""f_score"": 0.7815587266739846, ""ap"": 0.7224419221129748, ""brier"": 0.22209821428571427, ""sensitivity"": 0.7807017543859649}",1
2230,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.78125, ""auc"": 0.7811908037726067, ""fpr"": [0.0, 0.225, 1.0], ""tpr"": [0.0, 0.7872807017543859, 1.0], ""mcc"": 0.5623311523864584, ""tnr"": 0.775, ""ppv"": 0.7838427947598253, ""f_score"": 0.7855579868708972, ""ap"": 0.725363234095063, ""brier"": 0.21875, ""sensitivity"": 0.7872807017543859}",1
2231,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7801339285714286, ""auc"": 0.7801107038671553, ""fpr"": [0.0, 0.22954545454545455, 1.0], ""tpr"": [0.0, 0.7894736842105263, 1.0], ""mcc"": 0.5600747995162316, ""tnr"": 0.7704545454545455, ""ppv"": 0.7809110629067245, ""f_score"": 0.7851690294438385, ""ap"": 0.7236515910165869, ""brier"": 0.21986607142857142, ""sensitivity"": 0.7894736842105263}",1
2232,3,6,3,0.93,0.9994419642857143,"{""bagging_fraction"": [1], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7767857142857143, ""auc"": 0.7767145135566188, ""fpr"": [0.0, 0.22727272727272727, 1.0], ""tpr"": [0.0, 0.7807017543859649, 1.0], ""mcc"": 0.5534290271132376, ""tnr"": 0.7727272727272727, ""ppv"": 0.7807017543859649, ""f_score"": 0.7807017543859649, ""ap"": 0.7211023721584664, ""brier"": 0.22321428571428573, ""sensitivity"": 0.7807017543859649}",1
